Guido Pontecorvo	https://en.wikipedia.org/?curid=4421651
Karel Fortyn	https://en.wikipedia.org/?curid=4435012
Kalevi Kull	https://en.wikipedia.org/?curid=4486201
Giuseppe Novelli	https://en.wikipedia.org/?curid=43724549
Akhouri Sinha	https://en.wikipedia.org/?curid=43198295
Harry Brailovsky Alperowits	https://en.wikipedia.org/?curid=42478293
Fanny Hesse	https://en.wikipedia.org/?curid=45295473
Kate R. Rosenbloom	https://en.wikipedia.org/?curid=45468572
Martynas Ycas	https://en.wikipedia.org/?curid=45501034
Qui-Lim Choo	https://en.wikipedia.org/?curid=41616956
J. W. Kebabian	https://en.wikipedia.org/?curid=6446769
Hana Librov	https://en.wikipedia.org/?curid=44778097
David McFarland	https://en.wikipedia.org/?curid=24640834
Joan Ruderman	https://en.wikipedia.org/?curid=47131033
Template:Ecology-bio-stub	https://en.wikipedia.org/?curid=47257892
Alan Hastings	https://en.wikipedia.org/?curid=30944095
lvaro Mones	https://en.wikipedia.org/?curid=47596640
John Novembre	https://en.wikipedia.org/?curid=47972591
Rachel Chan	https://en.wikipedia.org/?curid=48457228
Lcia Mendona Previato	https://en.wikipedia.org/?curid=48610825
John Ning-Yuean Lee	https://en.wikipedia.org/?curid=47800100
Carolina Villagrn	https://en.wikipedia.org/?curid=48549427
Muriel Bristol	https://en.wikipedia.org/?curid=5571750
Eugne Penard	https://en.wikipedia.org/?curid=33386318
Lisa Ng	https://en.wikipedia.org/?curid=48602668
John T. Dingle	https://en.wikipedia.org/?curid=48822343
Sergei Navashin	https://en.wikipedia.org/?curid=1718853
Jean-Paul Vincent	https://en.wikipedia.org/?curid=49853513
Bernard Crespi	https://en.wikipedia.org/?curid=49204690
Richard Pyle	https://en.wikipedia.org/?curid=50053183
Juan Carlos Castilla Zenobi	https://en.wikipedia.org/?curid=47401906
Amanda Reid (malacologist)	https://en.wikipedia.org/?curid=50387175
Chintaman Govind Pandit	https://en.wikipedia.org/?curid=49795988
William Whigham Fletcher	https://en.wikipedia.org/?curid=50571493
Molly R. Morris	https://en.wikipedia.org/?curid=50995575
Debora Marks	https://en.wikipedia.org/?curid=51044193
Dario S. Zamboni	https://en.wikipedia.org/?curid=47365448
George Kuo	https://en.wikipedia.org/?curid=51568271
David Dane	https://en.wikipedia.org/?curid=51582004
Joseph Forshaw	https://en.wikipedia.org/?curid=6948556
Lacy Overby	https://en.wikipedia.org/?curid=51899423
Michael Gordon Rix	https://en.wikipedia.org/?curid=52131042
George Alfred Baitsell	https://en.wikipedia.org/?curid=50607568
James Howie (bacteriologist)	https://en.wikipedia.org/?curid=34847294
Julia Vorholt	https://en.wikipedia.org/?curid=46367661
Ong Kok Hai	https://en.wikipedia.org/?curid=50145306
Spencer Lister	https://en.wikipedia.org/?curid=24055988
Jo-Anne H. Young	https://en.wikipedia.org/?curid=48461272
Henry Travers (naturalist)	https://en.wikipedia.org/?curid=19782669
Sergey Gavrilets	https://en.wikipedia.org/?curid=52955595
John Goss-Custard	https://en.wikipedia.org/?curid=53384718
